customer_id,property_id,city,star_rating,booking_date,check_in_date,check_out_date,room_type,num_rooms_booked,stay_type,booking_channel,booking_value,costprice,markup,selling_price,payment_method,refund_status,refund_amount,channel_of_booking,booking_status,travel_date,cashback,coupon_redeem,Coupon USed?
477,3,New York,4,16-03-2025,22-04-2025,29-04-2025,Standard,3,Business,Mobile App,36806,36806,11369,48175,Credit Card,Yes,0,Android,Confirmed,28-11-2024,7.078012317,20.52645311,Yes
260,1,Chicago,4,16-03-2025,01-04-2025,02-04-2025,Standard,1,Leisure,Travel Agent,7742,7742,2392,10134,Debit Card,Yes,687.801182,Web,Confirmed,10-09-2024,10.00062468,0,No
425,5,Dallas,3,16-03-2025,,,Standard,1,Leisure,Web,24625.86,17067,5273,22340,Credit Card,Yes,607.5627772,Android,Cancelled,22-11-2024,0,26.60341741,Yes
214,3,San Francisco,4,16-03-2025,01-05-2025,07-05-2025,Standard,1,Leisure,Web,25226.11,35660,11015,46675,PayPal,Yes,173.2349386,Web,Confirmed,20-08-2024,2.518834873,0,No
128,5,Orlando,3,16-03-2025,25-04-2025,29-04-2025,Standard,2,Leisure,Web,20766.12,16827,5198,22025,Bank Transfer,Yes,187.7706493,Android,Confirmed,08-09-2024,0,0,No
497,1,Las Vegas,3,17-03-2025,24-04-2025,01-05-2025,Suite,1,Business,Web,36495.43,25271,7807,33078,Bank Transfer,Yes,160.6286235,Web,Confirmed,31-08-2024,2.335539134,0,No
346,1,Boston,3,17-03-2025,,,Standard,2,Business,Mobile App,14032,14032,4335,18367,Credit Card,Yes,703.068536,Web,Cancelled,29-08-2024,10.22261191,0,No
306,1,Boston,3,17-03-2025,17-04-2025,23-04-2025,Standard,2,Business,Web,18738.01,12975,4008,16983,Credit Card,Yes,109.1548045,Web,Confirmed,08-09-2024,1.587110143,0,No
69,1,Dallas,4,17-03-2025,29-04-2025,01-05-2025,Deluxe,1,Business,Web,25267.07,17496,5405,22901,Debit Card,No,0,Web,Confirmed,23-08-2024,5.617556825,0,No
308,5,New York,2,17-03-2025,24-03-2025,31-03-2025,Deluxe,1,Business,Mobile App,14211,14211,4390,18601,Bank Transfer,No,0,Web,Confirmed,09-09-2024,0,0,No
207,5,Dallas,3,17-03-2025,,,Deluxe,1,Business,Mobile App,26597,18882,5833,24715,PayPal,Yes,530.9401108,iOS,Cancelled,01-09-2024,0,0,No
116,3,Boston,4,17-03-2025,15-04-2025,18-04-2025,Standard,2,Leisure,Mobile App,18618,18618,5752,24370,Bank Transfer,Yes,0,Android,Confirmed,11-12-2024,4.982303409,24.07471789,Yes
185,1,San Francisco,5,17-03-2025,06-04-2025,11-04-2025,Suite,1,Leisure,Web,54131.54,37483,11579,49062,PayPal,Yes,970.4123825,Web,Confirmed,11-09-2024,14.10978969,0,No
343,5,Orlando,4,17-03-2025,04-05-2025,08-05-2025,Standard,1,Leisure,Web,35418.08,24525,7576,32101,Debit Card,Yes,0,Web,Confirmed,05-09-2024,0,0,No
191,3,Boston,4,17-03-2025,02-04-2025,05-04-2025,Standard,1,Business,Mobile App,36897,36897,11397,48294,Debit Card,Yes,687.0611111,Web,Confirmed,28-08-2024,9.989864057,0,No
264,3,Las Vegas,5,17-03-2025,10-05-2025,17-05-2025,Suite,1,Leisure,Web,53497.55,37044,11443,48487,PayPal,Yes,377.5910126,Android,Confirmed,02-09-2024,5.490170851,0,No
15,3,Las Vegas,3,17-03-2025,05-05-2025,12-05-2025,Deluxe,1,Business,Mobile App,15316,15316,4732,20048,Debit Card,Yes,909.9201542,Web,Confirmed,30-08-2024,13.23023308,0,No
218,3,Las Vegas,4,17-03-2025,12-04-2025,15-04-2025,Standard,2,Business,Web,39516.62,27363,8452,35815,Bank Transfer,Yes,0,Web,Confirmed,19-08-2024,11.31882251,0,No
230,5,Las Vegas,2,17-03-2025,15-04-2025,20-04-2025,Standard,1,Leisure,Web,35916.32,24870,7682,32552,Debit Card,Yes,682.9443497,iOS,Confirmed,13-12-2024,0,35.35960124,Yes
97,1,New York,3,17-03-2025,04-05-2025,06-05-2025,Deluxe,1,Business,Web,41044.54,31393,9698,41091,PayPal,Yes,333.2969917,Android,Confirmed,31-08-2024,4.846136077,0,No
401,5,Las Vegas,4,17-03-2025,28-04-2025,30-04-2025,Suite,1,Leisure,Web,36551.75,16621,5134,21755,PayPal,Yes,280.3793856,Android,Confirmed,16-08-2024,0,0,No
132,5,Miami,5,17-03-2025,28-04-2025,01-05-2025,Standard,2,Leisure,Web,23518.19,22280,6882,29162,Bank Transfer,Yes,303.97615,iOS,Confirmed,08-09-2024,0,0,No
103,3,Boston,5,17-03-2025,06-05-2025,10-05-2025,Standard,1,Business,Web,27114.15,32853,10149,43002,Bank Transfer,Yes,925.7170911,Android,Confirmed,01-09-2024,13.45992044,0,No
406,1,Las Vegas,4,17-03-2025,24-04-2025,25-04-2025,Suite,2,Leisure,Web,41562.99,28780,8890,37670,Credit Card,Yes,450.501539,Android,Confirmed,06-01-2025,6.550289428,22.7118476,Yes
108,7,Boston,3,17-03-2025,11-04-2025,14-04-2025,Standard,2,Leisure,Web,16859.15,11674,3606,15280,Bank Transfer,Yes,426.8629765,iOS,Confirmed,11-09-2024,0,0,No
106,3,Las Vegas,2,17-03-2025,01-05-2025,06-05-2025,Deluxe,1,Business,Web,29369.93,20337,6283,26620,PayPal,Yes,747.1429646,Web,Confirmed,24-08-2024,10.86345381,0,No
136,1,Seattle,4,17-03-2025,14-05-2025,19-05-2025,Deluxe,1,Leisure,Web,29823.4,20651,6379,27030,Bank Transfer,No,0,Web,Failed,17-08-2024,3.749798966,0,No
366,3,Los Angeles,3,17-03-2025,21-04-2025,28-04-2025,Deluxe,2,Leisure,Mobile App,15945,15945,4926,20871,Credit Card,Yes,767.7409049,Android,Confirmed,26-08-2024,11.16294773,0,No
145,5,Chicago,3,17-03-2025,29-03-2025,31-03-2025,Deluxe,1,Leisure,Mobile App,14566,25236,7795,33031,PayPal,Yes,775.1345787,Web,Confirmed,02-09-2024,0,0,No
238,7,Los Angeles,3,17-03-2025,,,Standard,2,Leisure,Web,14443.07,10001,3090,13091,Debit Card,Yes,738.4769065,Android,Failed,09-09-2024,0,0,No
233,5,Miami,2,17-03-2025,08-04-2025,11-04-2025,Deluxe,2,Business,Mobile App,32763,32763,10120,42883,Bank Transfer,Yes,992.2965156,Web,Confirmed,11-09-2024,0,0,No
209,1,New York,5,17-03-2025,14-05-2025,20-05-2025,Deluxe,1,Business,Mobile App,4897,4769,1474,6243,PayPal,No,0,Android,Confirmed,24-08-2024,6.683162961,0,No
82,3,Chicago,4,17-03-2025,23-03-2025,27-03-2025,Standard,1,Business,Web,34223.76,23698,7321,31019,Credit Card,Yes,204.2654634,Web,Confirmed,08-09-2024,2.9700185,0,No
73,5,Las Vegas,4,17-03-2025,24-03-2025,27-03-2025,Suite,2,Business,Mobile App,6502,6502,2009,8511,Debit Card,Yes,429.5994386,Web,Confirmed,06-09-2024,0,0,No
232,1,Seattle,3,17-03-2025,17-04-2025,24-04-2025,Deluxe,2,Leisure,Travel Agent,21312,21312,6583,27895,Debit Card,No,0,Web,Confirmed,16-08-2024,4.614766112,0,No
68,1,Seattle,3,17-03-2025,,,Standard,1,Business,Web,7269.91,5034,1556,6590,Credit Card,No,0,Web,Cancelled,30-08-2024,8.722012483,0,No
266,5,Miami,2,17-03-2025,14-04-2025,17-04-2025,Standard,1,Leisure,Web,37220.4,25773,7962,33735,Bank Transfer,No,0,Android,Confirmed,03-09-2024,0,0,No
104,1,Miami,4,17-03-2025,,,Standard,2,Business,Travel Agent,11659,37186,11487,48673,Bank Transfer,Yes,891.6208909,Android,Cancelled,22-08-2024,12.96416192,0,No
150,3,New York,3,17-03-2025,02-05-2025,04-05-2025,Deluxe,1,Business,Mobile App,18353,37091,11457,48548,Debit Card,Yes,0,Web,Confirmed,29-08-2024,9.195426729,0,No
475,1,San Francisco,2,17-03-2025,,,Standard,1,Leisure,Web,42045.35,29114,8994,38108,Debit Card,Yes,0,Android,Cancelled,25-11-2024,7.384345788,30.06924879,Yes
366,3,Dallas,3,17-03-2025,,,Deluxe,1,Leisure,Web,54427.59,16550,5113,21663,Credit Card,Yes,784.0823055,Web,Cancelled,05-09-2024,11.40055159,0,No
360,5,San Francisco,4,17-03-2025,10-04-2025,12-04-2025,Standard,1,Business,Mobile App,34441,19595,6053,25648,PayPal,Yes,95.60931133,Web,Confirmed,27-08-2024,0,0,No
245,1,Seattle,4,17-03-2025,05-04-2025,12-04-2025,Standard,1,Business,Mobile App,18095,33630,10389,44019,Bank Transfer,No,0,Android,Confirmed,04-09-2024,5.732811742,0,No
118,7,Dallas,5,17-03-2025,31-03-2025,07-04-2025,Deluxe,2,Business,Mobile App,33252,18247,5637,23884,PayPal,Yes,248.994051,Android,Confirmed,01-09-2024,0,0,No
384,1,New York,3,17-03-2025,20-04-2025,23-04-2025,Standard,1,Business,Mobile App,27742,36273,11205,47478,Credit Card,Yes,0,Android,Confirmed,07-09-2024,3.509892205,0,No
112,7,Boston,5,17-03-2025,02-05-2025,09-05-2025,Suite,2,Leisure,Mobile App,13189,27366,8453,35819,Bank Transfer,Yes,154.4731402,iOS,Confirmed,24-08-2024,0,0,No
341,3,Los Angeles,4,17-03-2025,,,Standard,1,Leisure,Web,9621.01,8762,2707,11469,Bank Transfer,No,0,Web,Cancelled,27-08-2024,4.488524027,0,No
194,5,New York,4,17-03-2025,19-04-2025,26-04-2025,Standard,2,Business,Web,52415.88,36295,11211,47506,Debit Card,Yes,744.1464595,iOS,Confirmed,10-09-2024,0,0,No
254,5,San Francisco,4,17-03-2025,,,Deluxe,1,Leisure,Travel Agent,14422,14422,4456,18878,PayPal,Yes,665.5199016,Android,Cancelled,24-08-2024,0,0,No
70,1,San Francisco,3,17-03-2025,,,Suite,1,Leisure,Web,13801.86,9557,2953,12510,Credit Card,No,0,Android,Failed,26-08-2024,11.93384674,0,No
89,7,Las Vegas,3,17-03-2025,01-05-2025,02-05-2025,Deluxe,2,Business,Mobile App,38066,35944,11103,47047,Credit Card,Yes,488.2741551,Android,Confirmed,27-08-2024,0,0,No
323,7,Seattle,5,17-03-2025,09-05-2025,10-05-2025,Standard,2,Leisure,Mobile App,26446,26446,8170,34616,PayPal,Yes,750.1191899,iOS,Confirmed,31-08-2024,0,0,No
201,5,Seattle,3,17-03-2025,04-05-2025,05-05-2025,Standard,2,Business,Web,19938.11,30970,9567,40537,PayPal,Yes,599.8484473,iOS,Confirmed,06-09-2024,0,0,No
147,1,New York,4,17-03-2025,03-04-2025,06-04-2025,Deluxe,1,Leisure,Mobile App,22519,22547,6965,29512,PayPal,Yes,0,Android,Confirmed,09-09-2024,9.218675281,20.94624448,Yes
266,3,San Francisco,4,17-03-2025,,,Deluxe,1,Business,Travel Agent,15740,15740,4862,20602,Bank Transfer,Yes,0,Android,Cancelled,12-09-2024,8.448349461,0,No
213,5,Miami,2,17-03-2025,25-03-2025,31-03-2025,Standard,1,Leisure,Web,39824.22,27576,8519,36095,Debit Card,No,0,Android,Confirmed,19-08-2024,0,0,No
291,3,Miami,4,17-03-2025,02-05-2025,03-05-2025,Standard,1,Leisure,Mobile App,12946,6581,2034,8615,Bank Transfer,Yes,495.4576503,Android,Confirmed,28-08-2024,7.203950992,0,No
27,5,Orlando,5,17-03-2025,,,Standard,2,Leisure,Travel Agent,5777,10528,3252,13780,Bank Transfer,No,0,Android,Cancelled,02-09-2024,0,0,No
196,7,Las Vegas,4,17-03-2025,04-05-2025,07-05-2025,Deluxe,3,Leisure,Mobile App,28542,26323,8132,34455,PayPal,Yes,0,Web,Confirmed,10-09-2024,0,0,No
454,7,Dallas,3,17-03-2025,,,Suite,1,Leisure,Web,20944.69,14503,4480,18983,Bank Transfer,Yes,829.4092672,iOS,Cancelled,07-10-2024,0,58.86693711,Yes
476,3,Boston,4,17-03-2025,05-04-2025,10-04-2025,Standard,1,Business,Web,27476.63,19026,5877,24903,Credit Card,Yes,899.887637,Android,Confirmed,26-08-2024,13.08436035,0,No
80,3,Boston,3,17-03-2025,14-05-2025,16-05-2025,Standard,2,Business,Web,25398.48,17587,5433,23020,Debit Card,Yes,310.6900874,Web,Confirmed,07-09-2024,4.517431836,0,No
440,1,Los Angeles,3,17-03-2025,11-05-2025,15-05-2025,Deluxe,1,Leisure,Mobile App,20165,12597,3892,16489,Debit Card,Yes,499.6902706,Web,Confirmed,04-09-2024,7.265493263,0,No
457,7,Chicago,4,17-03-2025,10-05-2025,16-05-2025,Standard,1,Leisure,Travel Agent,6773,6773,2093,8866,Bank Transfer,No,0,Web,Confirmed,27-08-2024,0,0,No
270,5,Seattle,5,17-03-2025,23-03-2025,24-03-2025,Deluxe,2,Leisure,Mobile App,31477,31477,9723,41200,Debit Card,Yes,958.0826059,Web,Failed,03-09-2024,0,0,No
198,1,Seattle,5,17-03-2025,,,Standard,2,Leisure,Web,40962.22,36946,11413,48359,Credit Card,Yes,870.6299722,Android,Cancelled,18-08-2024,12.6589541,0,No
366,7,Los Angeles,5,17-03-2025,01-05-2025,06-05-2025,Deluxe,1,Leisure,Web,44834.02,32562,10058,42620,PayPal,No,0,Web,Confirmed,01-09-2024,0,0,No
398,3,Boston,4,17-03-2025,08-04-2025,12-04-2025,Standard,1,Leisure,Web,42503.14,25047,7737,32784,Credit Card,Yes,800.9083726,Android,Confirmed,03-09-2024,11.64520249,0,No
34,5,New York,5,17-03-2025,21-03-2025,22-03-2025,Standard,1,Leisure,Mobile App,24991,24991,7720,32711,Bank Transfer,Yes,319.5837279,Web,Confirmed,16-08-2024,0,0,No
393,5,Seattle,4,17-03-2025,,,Standard,1,Business,Web,43323.43,29999,9267,39266,Bank Transfer,Yes,452.5269723,Web,Cancelled,23-08-2024,0,0,No
422,3,Dallas,4,17-03-2025,05-04-2025,08-04-2025,Standard,2,Leisure,Mobile App,35515,17483,5401,22884,Debit Card,Yes,233.8481113,Android,Confirmed,31-08-2024,3.400150007,0,No
16,1,Orlando,5,17-03-2025,07-05-2025,11-05-2025,Deluxe,2,Business,Web,30944.07,21427,6619,28046,Debit Card,Yes,55.27318732,Web,Confirmed,25-08-2024,0.803671782,0,No
231,1,New York,3,17-03-2025,01-04-2025,04-04-2025,Suite,1,Leisure,Mobile App,29435,29435,9092,38527,PayPal,Yes,0,Web,Confirmed,18-08-2024,1.846633904,0,No
108,7,Seattle,3,17-03-2025,16-04-2025,17-04-2025,Suite,1,Leisure,Mobile App,22958,35238,10885,46123,Bank Transfer,Yes,426.8629765,Web,Confirmed,13-09-2024,0,0,No
77,5,Chicago,3,17-03-2025,22-03-2025,26-03-2025,Standard,1,Business,Web,31950.65,22124,6834,28958,PayPal,Yes,394.1846667,Android,Confirmed,07-12-2024,0,17.33068028,Yes
204,7,Seattle,5,17-03-2025,,,Deluxe,2,Business,Web,41564.44,28781,8890,37671,Credit Card,No,0,iOS,Cancelled,22-08-2024,0,0,No
70,1,Orlando,4,17-03-2025,16-05-2025,20-05-2025,Standard,1,Business,Web,32099.4,17084,5277,22361,Debit Card,Yes,413.311987,Android,Confirmed,31-08-2024,6.009553585,0,No
275,5,Los Angeles,4,17-03-2025,18-04-2025,25-04-2025,Deluxe,1,Business,Web,49835.16,29343,9064,38407,Credit Card,No,0,iOS,Confirmed,08-09-2024,0,0,No
209,3,Chicago,3,17-03-2025,21-04-2025,26-04-2025,Standard,1,Business,Web,50248.19,34794,10748,45542,Credit Card,Yes,0,Web,Failed,10-09-2024,6.706121832,0,No
360,5,Dallas,2,17-03-2025,06-05-2025,09-05-2025,Standard,1,Business,Mobile App,36823,36276,11206,47482,Credit Card,Yes,759.9363022,Android,Confirmed,02-10-2024,0,34.09244753,Yes
359,5,Miami,3,17-03-2025,08-05-2025,11-05-2025,Standard,1,Business,Web,52646.94,36455,11261,47716,PayPal,No,0,Web,Confirmed,02-09-2024,0,0,No
312,3,San Francisco,3,18-03-2025,19-03-2025,20-03-2025,Standard,1,Leisure,Mobile App,15681,15681,4844,20525,Bank Transfer,Yes,617.6588833,Web,Confirmed,16-08-2024,8.980756119,0,No
430,5,New York,5,18-03-2025,,,Standard,1,Leisure,Mobile App,20784,11894,3675,15569,Bank Transfer,Yes,668.9550252,iOS,Cancelled,11-09-2024,0,0,No
134,1,Miami,3,18-03-2025,02-04-2025,03-04-2025,Standard,1,Business,Mobile App,19380,20324,6279,26603,Bank Transfer,No,0,Web,Confirmed,20-08-2024,8.199338427,0,No
367,3,Los Angeles,4,18-03-2025,24-04-2025,25-04-2025,Standard,1,Business,Mobile App,28780,23536,7270,30806,Debit Card,Yes,151.0321548,Android,Confirmed,11-09-2024,2.196006541,0,No
413,5,Las Vegas,4,18-03-2025,,,Deluxe,2,Leisure,Web,17154.38,11868,3667,15535,Credit Card,No,0,Web,Cancelled,22-08-2024,0,0,No
242,5,Boston,2,18-03-2025,12-05-2025,13-05-2025,Standard,1,Business,Mobile App,5733,5733,1771,7504,Credit Card,Yes,494.1957641,Web,Confirmed,24-08-2024,0,0,No
338,1,Boston,4,18-03-2025,23-04-2025,27-04-2025,Standard,1,Leisure,Web,41829.34,28939,8940,37879,Bank Transfer,Yes,493.0514344,Android,Confirmed,12-09-2024,7.168964627,0,No
110,5,Boston,4,18-03-2025,26-03-2025,01-04-2025,Deluxe,1,Leisure,Web,23601.01,10062,3109,13171,PayPal,Yes,1034.607895,Web,Confirmed,26-08-2024,0,0,No
199,1,Orlando,5,18-03-2025,30-04-2025,01-05-2025,Deluxe,1,Leisure,Web,34347.79,23763,7341,31104,Debit Card,No,0,Android,Failed,07-09-2024,1.500640084,0,No
274,5,Los Angeles,4,18-03-2025,,,Deluxe,1,Leisure,Web,15973.46,7517,2322,9839,PayPal,Yes,57.2284854,Android,Cancelled,31-10-2024,0,3.224845936,Yes
335,7,Las Vegas,3,18-03-2025,01-05-2025,07-05-2025,Deluxe,1,Leisure,Web,37588.45,14008,4327,18335,Credit Card,Yes,729.1206959,Android,Confirmed,10-09-2024,0,0,No
305,7,Seattle,5,18-03-2025,09-05-2025,10-05-2025,Standard,1,Leisure,Mobile App,24365,27164,8391,35555,PayPal,Yes,861.064655,iOS,Confirmed,13-09-2024,0,0,No
364,5,New York,2,18-03-2025,18-04-2025,21-04-2025,Deluxe,1,Leisure,Mobile App,11613,11613,3588,15201,PayPal,Yes,201.9176962,Web,Confirmed,16-08-2024,0,0,No
355,7,San Francisco,3,18-03-2025,06-04-2025,08-04-2025,Deluxe,2,Leisure,Web,23144.25,4897,1513,6410,Bank Transfer,Yes,0,Web,Confirmed,09-09-2024,0,0,No
402,1,San Francisco,3,18-03-2025,,,Standard,2,Leisure,Web,21234.83,37862,11695,49557,PayPal,Yes,470.4211462,Web,Cancelled,16-08-2024,6.839920386,0,No
432,5,Boston,4,18-03-2025,24-04-2025,25-04-2025,Standard,3,Leisure,Mobile App,34410,16132,4983,21115,Debit Card,Yes,0,Web,Confirmed,23-08-2024,0,0,No
429,3,San Francisco,4,18-03-2025,12-04-2025,18-04-2025,Standard,1,Leisure,Mobile App,20336,17900,5530,23430,PayPal,Yes,441.847792,Android,Confirmed,22-08-2024,6.424464002,0,No
306,3,San Francisco,2,18-03-2025,27-03-2025,02-04-2025,Standard,1,Leisure,Mobile App,14953,14953,4620,19573,Credit Card,Yes,0,Android,Confirmed,30-08-2024,0.929164275,0,No
30,1,Orlando,4,18-03-2025,16-04-2025,18-04-2025,Suite,1,Business,Travel Agent,33601,33601,10379,43980,Debit Card,Yes,492.1280689,Android,Confirmed,30-08-2024,7.1555389,0,No
82,5,Dallas,3,18-03-2025,31-03-2025,03-04-2025,Standard,1,Leisure,Web,7296.54,5048,1560,6608,PayPal,Yes,788.8241241,iOS,Confirmed,03-09-2024,0,0,No
146,5,San Francisco,4,18-03-2025,08-04-2025,12-04-2025,Standard,2,Business,Travel Agent,36274,36274,11205,47479,Credit Card,Yes,0,iOS,Confirmed,16-08-2024,0,0,No
42,3,Chicago,3,18-03-2025,26-03-2025,30-03-2025,Deluxe,1,Business,Mobile App,5483,5483,1694,7177,Credit Card,Yes,780.7164647,Web,Confirmed,28-08-2024,11.35161228,0,No
366,1,Seattle,3,18-03-2025,03-05-2025,07-05-2025,Deluxe,1,Business,Web,26162.31,5537,1711,7248,Debit Card,Yes,243.7681802,Android,Confirmed,17-08-2024,3.544387744,0,No
67,1,New York,2,18-03-2025,,,Deluxe,1,Leisure,Web,49010.24,33907,10474,44381,Debit Card,No,0,Android,Cancelled,25-08-2024,14.04857924,0,No
291,3,New York,4,18-03-2025,16-05-2025,23-05-2025,Deluxe,1,Leisure,Mobile App,36129,36129,11160,47289,Credit Card,Yes,212.231625,Web,Confirmed,03-09-2024,3.085846438,0,No
178,5,New York,4,18-03-2025,23-03-2025,24-03-2025,Deluxe,1,Business,Web,49980.13,34578,10681,45259,Debit Card,Yes,744.903443,Web,Confirmed,24-08-2024,0,0,No
244,3,Boston,3,18-03-2025,17-04-2025,20-04-2025,Standard,1,Business,Web,22250.97,15394,4755,20149,Credit Card,Yes,391.1509566,Web,Confirmed,29-08-2024,5.687332348,0,No
471,5,Chicago,4,18-03-2025,,,Deluxe,1,Business,Mobile App,34433,34433,10636,45069,Debit Card,Yes,743.1745528,Web,Cancelled,10-09-2024,0,0,No
174,5,Seattle,4,18-03-2025,04-05-2025,06-05-2025,Deluxe,1,Business,Mobile App,4098,4098,1266,5364,Debit Card,No,0,iOS,Confirmed,31-08-2024,0,0,No
33,3,New York,2,18-03-2025,03-04-2025,04-04-2025,Standard,2,Leisure,Travel Agent,31591,31591,9758,41349,Debit Card,No,0,iOS,Confirmed,29-08-2024,6.500761067,0,No
414,5,New York,2,18-03-2025,,,Deluxe,1,Leisure,Travel Agent,35139,35139,10855,45994,Credit Card,No,0,Web,Cancelled,12-09-2024,0,0,No
376,7,Orlando,4,18-03-2025,23-03-2025,29-03-2025,Standard,1,Leisure,Mobile App,23735,23735,7332,31067,PayPal,Yes,0,iOS,Confirmed,09-09-2024,0,0,No
140,7,New York,3,18-03-2025,29-03-2025,01-04-2025,Standard,1,Business,Mobile App,23007,23007,7107,30114,Debit Card,Yes,171.7111176,Android,Confirmed,29-12-2024,0,11.68445909,Yes
26,3,Seattle,3,18-03-2025,10-05-2025,15-05-2025,Standard,1,Business,Mobile App,24070,24070,7436,31506,PayPal,Yes,177.9327564,Android,Confirmed,28-12-2024,2.587141113,6.257958069,Yes
291,7,Los Angeles,4,18-03-2025,30-04-2025,06-05-2025,Deluxe,1,Leisure,Mobile App,28424,28424,8780,37204,PayPal,No,0,Web,Confirmed,02-09-2024,0,0,No
64,7,Dallas,3,18-03-2025,09-04-2025,16-04-2025,Standard,1,Leisure,Mobile App,34254,34254,10581,44835,Credit Card,Yes,357.849497,iOS,Confirmed,17-09-2024,0,5.604264151,Yes
126,5,Boston,4,18-03-2025,20-03-2025,23-03-2025,Deluxe,1,Leisure,Web,19675.21,13612,4205,17817,PayPal,Yes,0,Web,Confirmed,31-08-2024,0,0,No
111,5,Orlando,3,18-03-2025,25-04-2025,29-04-2025,Standard,1,Business,Mobile App,9965,9965,3079,13044,Debit Card,Yes,149.1997774,Web,Confirmed,24-08-2024,0,0,No
149,1,Los Angeles,3,18-03-2025,,,Standard,2,Leisure,Mobile App,27377,17118,5288,22406,Credit Card,Yes,95.50365663,Android,Cancelled,18-10-2024,1.388622542,5.32327221,Yes
452,3,Miami,3,18-03-2025,06-05-2025,10-05-2025,Suite,2,Leisure,Web,40282.73,27869,8609,36478,Credit Card,Yes,654.2585011,Web,Confirmed,26-08-2024,9.512914322,0,No
326,1,Chicago,5,18-03-2025,16-04-2025,19-04-2025,Standard,1,Leisure,Web,17994.18,12449,3846,16295,Debit Card,Yes,343.201172,Web,Failed,27-08-2024,4.990142793,0,No
147,1,Miami,4,18-03-2025,,,Deluxe,1,Leisure,Travel Agent,12622,13604,4203,17807,Debit Card,No,0,Web,Cancelled,04-09-2024,7.003902314,0,No
202,7,Seattle,3,18-03-2025,06-04-2025,11-04-2025,Deluxe,3,Business,Mobile App,13180,13180,4072,17252,Bank Transfer,No,0,Android,Confirmed,19-08-2024,0,0,No
258,7,Las Vegas,3,18-03-2025,09-05-2025,12-05-2025,Standard,2,Leisure,Web,20069.82,13885,4290,18175,Debit Card,Yes,488.689199,Android,Confirmed,15-12-2024,0,23.20135868,Yes
199,3,Orlando,3,18-03-2025,20-03-2025,21-03-2025,Standard,1,Business,Travel Agent,5317,18775,5800,24575,Bank Transfer,No,0,Web,Confirmed,07-09-2024,10.40785462,0,No
495,1,Chicago,3,18-03-2025,04-04-2025,07-04-2025,Standard,1,Business,Web,35136.99,19178,5925,25103,Debit Card,Yes,327.4361663,Android,Confirmed,23-08-2024,4.760919714,0,No
187,7,Dallas,5,18-03-2025,09-04-2025,16-04-2025,Deluxe,1,Business,Web,6701.02,4636,1433,6069,PayPal,Yes,477.4050175,Web,Confirmed,03-09-2024,0,0,No
215,5,Las Vegas,3,18-03-2025,03-04-2025,10-04-2025,Standard,3,Business,Web,21951.77,15187,4691,19878,Credit Card,Yes,165.0962816,iOS,Confirmed,16-01-2025,0,7.737514565,Yes
216,7,Orlando,4,18-03-2025,,,Standard,2,Leisure,Mobile App,18724,30299,9360,39659,Debit Card,Yes,767.8965507,iOS,Cancelled,21-08-2024,0,0,No
355,1,Boston,2,18-03-2025,01-04-2025,08-04-2025,Suite,1,Leisure,Mobile App,36142,36142,11164,47306,Credit Card,Yes,0,iOS,Confirmed,16-09-2024,5.298196976,19.28097673,Yes
203,1,Dallas,3,18-03-2025,24-04-2025,30-04-2025,Deluxe,2,Business,Web,35217.94,24365,7526,31891,Debit Card,Yes,293.5975817,Web,Confirmed,18-08-2024,4.268906916,0,No
421,5,Miami,4,18-03-2025,,,Deluxe,1,Leisure,Travel Agent,32673,32673,10093,42766,Debit Card,Yes,556.5018979,Web,Failed,09-09-2024,0,0,No
72,3,Orlando,3,18-03-2025,24-04-2025,01-05-2025,Suite,1,Business,Travel Agent,12323,12323,3807,16130,Debit Card,Yes,0,Android,Confirmed,03-10-2024,1.940072001,5.869937513,Yes
175,5,San Francisco,4,18-03-2025,28-04-2025,30-04-2025,Deluxe,1,Business,Web,12462.51,8622,2664,11286,Bank Transfer,Yes,735.0834379,Web,Confirmed,29-08-2024,0,0,No
119,5,Miami,2,18-03-2025,02-04-2025,04-04-2025,Deluxe,2,Business,Mobile App,33451,20271,6262,26533,PayPal,Yes,458.7622256,Web,Confirmed,12-09-2024,0,0,No
471,5,Las Vegas,3,18-03-2025,25-03-2025,01-04-2025,Standard,1,Leisure,Web,30813.71,21318,6585,27903,Debit Card,Yes,743.1745528,Web,Confirmed,07-09-2024,0,0,No
127,5,Chicago,3,18-03-2025,07-04-2025,13-04-2025,Deluxe,2,Leisure,Web,5942.17,4111,1271,5382,Credit Card,Yes,0,iOS,Confirmed,07-12-2024,0,8.703472334,Yes
371,1,Orlando,4,18-03-2025,31-03-2025,05-04-2025,Deluxe,2,Leisure,Web,41165.89,28480,8797,37277,Credit Card,Yes,546.6173498,Android,Confirmed,14-09-2024,7.947812687,0,No
384,1,Dallas,5,18-03-2025,25-03-2025,29-03-2025,Standard,1,Business,Mobile App,11735,11735,3626,15361,PayPal,No,0,Android,Confirmed,30-08-2024,1.512432321,0,No
